match_id,date,date_unix,status,game_week,season,fetch_date,league_id,league_name,homeID,home_name,awayID,away_name,team_a_xg_prematch,team_b_xg_prematch,pre_match_teamA_ppg,pre_match_teamB_ppg,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_1_prob,odds_ft_x_prob,odds_ft_2_prob,odds_ft_over05,odds_ft_under05,odds_ft_over15,odds_ft_under15,odds_ft_over25,odds_ft_under25,odds_ft_over35,odds_ft_under35,odds_ft_over45,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,btts_potential,o05_potential,o15_potential,o25_potential,o35_potential,o45_potential,CTMCL,IP_OVER,avg_goals_market,pre_total_xg,odds_1st_half_1,odds_1st_half_x,odds_1st_half_2,odds_corners_over_85,odds_corners_over_95,team_a_shots,team_b_shots,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_corners,team_b_corners,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_attacks,team_b_attacks,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_penalties_won,team_b_penalties_won
8405667,2026-04-27 09:05:00,1777251900,complete,17,2025/2026,2026-04-27,15234,Mexico Liga MX,1432,Cruz Azul,1428,Necaxa,1.87,1.47,,,1.33,5.1,6.85,0.687311252545324,0.17923999331083942,0.13344875414383664,0.0,0.0,0.0,0.0,1.53,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,66,95,83,53,27,17,2.65359477124183,0.6535947712418301,2.2,3.34,,,,0.0,0.0,14,8,4,2,4,5,1,4,0,1,82,58,58,42,0,1
8432003,2026-04-27 09:20:00,1777252800,complete,18,2026,2026-04-27,16614,哥甲,2149,La Equidad,2151,Boyacá Chicó,1.36,0.97,,,0.0,0.0,0.0,,,,1.02,8.0,1.39,2.88,2.06,1.68,3.58,1.25,6.97,1.06,2.1,1.62,1.25,0,2.4,45,91,71,50,21,15,2.4854368932038833,0.4854368932038835,2.29,2.33,,,,1.92,2.47,9,13,7,3,2,8,2,2,1,0,75,101,33,64,1,0
8231932,2026-04-27 22:00:00,1777298400,incomplete,31,2025/2026,2026-04-27,14972,土超,189,Alanyaspor,350,Samsunspor,1.47,1.29,,,2.4,3.2,3.0,0.39215686274509803,0.29411764705882354,0.3137254901960784,1.06,7.9,1.3,3.64,1.97,1.73,3.12,1.28,6.05,1.08,1.75,2.05,1.33,0,1.53,57,83,70,47,34,17,2.5076142131979697,0.5076142131979695,2.27,2.76,,,,1.64,2.63,,,,,,,,,,,0,0,0,0,0,0
8238625,2026-04-28 00:30:00,1777307400,incomplete,34,2025/2026,2026-04-27,15068,Italy Serie A,455,Cagliari,464,Atalanta,1.09,1.4,,,4.75,3.4,1.63,0.1882824576602286,0.26304166879002533,0.548675873549746,1.05,9.3,1.25,3.5,1.89,1.98,3.0,1.38,5.75,1.1,1.77,1.96,1.25,0,1.2,44,94,72,31,16,3,2.5291005291005293,0.5291005291005292,2.09,2.49,,,,1.58,1.95,,,,,,,,,,,0,0,0,0,0,0
8231940,2026-04-28 01:00:00,1777309200,incomplete,31,2025/2026,2026-04-27,14972,土超,194,Konyaspor,185,Trabzonspor,1.54,1.48,,,2.95,3.6,2.2,0.3164202956452257,0.25928885337594887,0.4242908509788254,1.04,10.0,1.21,4.0,1.7,2.1,2.8,1.44,5.0,1.15,1.57,2.18,1.29,0,1.4,60,90,77,50,20,14,2.588235294117647,0.5882352941176471,2.23,3.02,,,,1.63,1.9,,,,,,,,,,,0,0,0,0,0,0
8231957,2026-04-28 01:00:00,1777309200,incomplete,31,2025/2026,2026-04-27,14972,土超,109,Beşiktaş,10659,Fatih Karagümrük,2.01,1.22,,,1.36,5.5,7.5,0.6999830307144069,0.17308671304938064,0.12693025623621246,1.02,15.0,1.17,4.7,1.56,2.5,2.35,1.62,4.41,1.24,1.83,1.89,1.15,0,3.25,67,100,84,70,30,13,2.641025641025641,0.641025641025641,2.36,3.2299999999999995,,,,1.47,1.98,,,,,,,,,,,0,0,0,0,0,0
8487640,2026-04-28 01:00:00,1777309200,incomplete,7,2025/2026,2026-04-27,15055,丹麦超,55,København,3647,Vejle,1.92,1.37,,,1.25,6.3,11.0,0.7621666208413528,0.15122353588122076,0.08660984327742645,1.02,16.0,1.08,5.5,1.4,2.75,2.1,1.67,3.45,1.29,1.88,1.82,1.06,0,3.6,71,98,95,65,33,22,2.7142857142857144,0.7142857142857143,2.2,3.29,,,,1.4,1.79,,,,,,,,,,,0,0,0,0,0,0
8238629,2026-04-28 02:45:00,1777315500,incomplete,34,2025/2026,2026-04-27,15068,Italy Serie A,463,Lazio,466,Udinese,1.38,1.12,,,2.0,3.3,3.97,0.4739698274302666,0.2872544408668283,0.2387757317029051,1.06,8.0,1.39,2.95,2.2,1.61,3.9,1.22,7.5,1.07,1.95,1.8,1.33,0,1.8,47,97,78,47,28,10,2.4545454545454546,0.45454545454545453,2.19,2.5,,,,1.64,2.41,,,,,,,,,,,0,0,0,0,0,0
8200651,2026-04-28 03:00:00,1777316400,incomplete,32,2025/2026,2026-04-27,14956,Spain La Liga,280,RCD Espanyol,292,Levante UD,1.54,1.11,,,2.05,3.24,3.75,0.4588455220075908,0.2903189259615929,0.2508355520308163,1.06,8.5,1.29,3.45,2.0,1.8,3.54,1.28,7.0,1.06,1.8,1.97,1.25,0,1.73,50,100,87,47,20,7,2.5,0.5,2.1,2.6500000000000004,,,,1.43,2.03,,,,,,,,,,,0,0,0,0,0,0
8223732,2026-04-28 03:00:00,1777316400,incomplete,34,2025/2026,2026-04-27,15050,England Premier League,149,Manchester United,218,Brentford,2.0,1.17,,,1.85,3.7,3.75,0.5016722408026756,0.2508361204013378,0.24749163879598665,1.01,11.0,1.14,4.75,1.6,2.35,2.42,1.5,4.2,1.22,1.57,2.4,1.25,0,1.9,54,94,81,47,31,22,2.625,0.625,2.16,3.17,,,,1.36,1.74,,,,,,,,,,,0,0,0,0,0,0
8227477,2026-04-28 03:15:00,1777317300,incomplete,31,2025/2026,2026-04-27,15115,Portugal Liga NOS,183,Gil Vicente,4810,Casa Pia,1.64,1.03,,,1.47,3.8,6.5,0.6199643583243392,0.23982831756231013,0.14020732411335055,1.06,8.5,1.28,3.12,1.95,1.76,3.6,1.28,7.0,1.04,1.91,1.71,1.25,0,2.25,37,94,80,54,30,4,2.5128205128205128,0.5128205128205129,2.24,2.67,,,,1.46,1.74,,,,,,,,,,,0,0,0,0,0,0
8516413,2026-04-29 03:00:00,1777402800,incomplete,0,2025/2026,2026-04-28,14924,UEFA Champions League,68,PSG,38,Bayern München,2.17,2.26,,,2.31,3.9,2.7,0.4085195530726258,0.24196927374301683,0.3495111731843576,1.01,23.0,1.1,6.5,1.4,3.0,1.91,1.83,2.98,1.36,1.36,3.1,1.25,0,1.62,74,97,97,82,55,31,2.7142857142857144,0.7142857142857143,2.35,4.43,,,,1.47,1.78,,,,,,,,,,,0,0,0,0,0,0
