LeagueID_Agility,League_Wb,TeamName_Abbrivation,TeamId_Wb,TeamName_Wb,TeamId_Agility,TeamName_Agility,League_Agility
15050,英超,ARS,epl_ars,Arsenal ,59,阿森纳,England Premier League
15050,英超,TOT,epl_tot,Tottenham Hotspur ,92,托特纳姆热刺,England Premier League
15050,英超,MNC,epl_mnc,Manchester City ,93,曼城,England Premier League
15050,英超,CRY,epl_cry,Crystal Palace ,143,水晶宫,England Premier League
15050,英超,EVE,epl_eve,Everton ,144,埃弗顿,England Premier League
15050,英超,BUR,epl_bur,Burnley ,145,伯恩利,England Premier League
15050,英超,BOU,epl_bou,AFC Bournemouth,148,伯恩茅斯,England Premier League
15050,英超,MAN,epl_man,Manchester United ,149,曼联,England Premier League
15050,英超,LIV,epl_liv,Liverpool ,151,利物浦,England Premier League
15050,英超,CHE,epl_che,Chelsea ,152,切尔西,England Premier League
15050,英超,WHU,epl_whu,West Ham United ,153,西汉姆联,England Premier League
15050,英超,SUN,epl_sun,Sunderland ,156,桑德兰,England Premier League
15050,英超,NEW,epl_new,Newcastle United ,157,纽卡斯尔联,England Premier League
15050,英超,AVL,epl_avl,Aston Villa ,158,阿斯顿维拉,England Premier League
15050,英超,FUL,epl_ful,Fulham ,162,富勒姆,England Premier League
15050,英超,BHA,epl_bha,Brighton & Hove Albion ,209,布莱顿,England Premier League
15050,英超,NFO,epl_nfo,Nottingham Forest ,211,诺丁汉森林,England Premier League
15050,英超,BRE,epl_bre,Brentford ,218,布伦特福德,England Premier League
15050,英超,LEE,epl_lee,Leeds United ,222,利兹联,England Premier League
15050,英超,WOL,epl_wol,Wolverhampton Wanderers ,223,狼队,England Premier League
14956,西甲,VIL,laliga_vil,Villarreal,76,比利亚雷亚尔,Spain La Liga
14956,西甲,BAR,laliga_bar,Barcelona,83,巴塞罗那,Spain La Liga
14956,西甲,RMA,laliga_rma,Real Madrid,84,皇家马德里,Spain La Liga
14956,西甲,SEV,laliga_sev,Sevilla,98,塞维利亚,Spain La Liga
14956,西甲,ATM,laliga_atm,Atlético Madrid,117,马德里竞技,Spain La Liga
14956,西甲,ALA,laliga_ala,Alavés,277,阿拉维斯,Spain La Liga
14956,西甲,ESP,laliga_esp,Espanyol,280,西班牙人,Spain La Liga
14956,西甲,CEL,laliga_cel,Celta Vigo,281,塞尔塔,Spain La Liga
14956,西甲,BET,laliga_bet,Real Betis,284,皇家贝蒂斯,Spain La Liga
14956,西甲,ATH,laliga_ath,Athletic Club ,285,毕尔巴鄂竞技,Spain La Liga
14956,西甲,OSA,laliga_osa,Osasuna,287,奥萨苏纳,Spain La Liga
14956,西甲,VAL,laliga_val,Valencia,288,瓦伦西亚,Spain La Liga
14956,西甲,RSO,laliga_rso,Real Sociedad,290,皇家社会,Spain La Liga
14956,西甲,RAY,laliga_ray,Rayo Vallecano,291,巴列卡诺,Spain La Liga
14956,西甲,LEV,laliga_lev,Levante,292,莱万特,Spain La Liga
14956,西甲,GET,laliga_get,Getafe ,293,赫塔费,Spain La Liga
14956,西甲,ELC,laliga_elc,Elche,295,埃尔切,Spain La Liga
14956,西甲,MLL,laliga_mll,Mallorca,298,马洛卡,Spain La Liga
14956,西甲,OVI,laliga_ovi,Real Oviedo,309,皇家奥维耶多,Spain La Liga
14956,西甲,GIR,laliga_gir,Girona ,312,赫罗纳,Spain La Liga
15068,意甲,NAP,seriea_nap,Napoli,74,那不勒斯,Italy Serie A
15068,意甲,JUV,seriea_juv,Juventus,90,尤文图斯,Italy Serie A
15068,意甲,ROMA,seriea_roma,Roma,113,罗马,Italy Serie A
15068,意甲,CAG,seriea_cag,Cagliari,455,卡利亚里,Italy Serie A
15068,意甲,TOR,seriea_tor,Torino,456,都灵,Italy Serie A
15068,意甲,GEN,seriea_gen,Genoa,460,热那亚,Italy Serie A
15068,意甲,MIL,seriea_mil,AC Milan,461,AC 米兰,Italy Serie A
15068,意甲,LAZ,seriea_laz,Lazio,463,拉齐奥,Italy Serie A
15068,意甲,BOL,seriea_bol,Bologna,467,博洛尼亚,Italy Serie A
15068,意甲,SAS,seriea_sas,Sassuolo,469,萨索洛,Italy Serie A
15068,意甲,MIL,seriea_mil,AC Milan,470,国际米兰,Italy Serie A
15068,意甲,FIO,seriea_fio,Fiorentina,471,佛罗伦萨,Italy Serie A
15068,意甲,PAR,seriea_par,Parma,476,帕尔马,Italy Serie A
15068,意甲,PIS,seriea_pis,Pisa,507,比萨,Italy Serie A
15068,意甲,CRE,seriea_cre,Cremonese,1046,克雷莫内塞,Italy Serie A
15068,意甲,ATA,seriea_ata,Atalanta,464,亚特兰大,Italy Serie A
15068,意甲,UDI,seriea_udi,Udinese,466,乌迪内斯,Italy Serie A
15068,意甲,VER,seriea_ver,Hellas Verona,473,维罗纳,Italy Serie A
15068,意甲,COMO,seriea_como,Como,518,科莫,Italy Serie A
15068,意甲,LEC,seriea_lec,Lecce,2330,莱切,Italy Serie A
14968,德甲,DOR,bundesliga_dor,Borussia Dortmund,33,多特蒙德,Germany Bundesliga
14968,德甲,M05,bundesliga_m05,Mainz,34,美因茨,Germany Bundesliga
14968,德甲,HSV,bundesliga_hsv,Hamburger SV,36,汉堡,Germany Bundesliga
14968,德甲,SVW,bundesliga_svw,Werder Bremen,37,云达不莱梅,Germany Bundesliga
14968,德甲,MUN,bundesliga_mun,Bayern Munich,38,拜仁慕尼黑,Germany Bundesliga
14968,德甲,BMG,bundesliga_bmg,Borussia M'gladbach,39,门兴格拉德巴赫,Germany Bundesliga
14968,德甲,B04,bundesliga_b04,Bayer Leverkusen,40,勒沃库森,Germany Bundesliga
14968,德甲,KOE,bundesliga_koe,FC Cologne,41,科隆,Germany Bundesliga
14968,德甲,SCF,bundesliga_scf,SC Frieiburg,42,弗赖堡,Germany Bundesliga
14968,德甲,WOB,bundesliga_wob,Vfl Wolfsburg,43,沃尔夫斯堡,Germany Bundesliga
14968,德甲,SGE,bundesliga_sge,Eintracht Frankfurt,44,法兰克福,Germany Bundesliga
14968,德甲,RBL,bundesliga_rbl,RB Leipzig,46,RB 莱比锡,Germany Bundesliga
14968,德甲,TSG,bundesliga_tsg,TSG Hoffenheim,49,霍芬海姆,Germany Bundesliga
14968,德甲,FCA,bundesliga_fca,FC Augsburg,50,奥格斯堡,Germany Bundesliga
14968,德甲,VFB,bundesliga_vfb,Vfb Stuttgart,51,斯图加特,Germany Bundesliga
14968,德甲,FCU,bundesliga_fcu,1. FC Union Berlin,541,柏林联合,Germany Bundesliga
14968,德甲,STP,bundesliga_stp,St. Pauli,548,圣保利,Germany Bundesliga
14968,德甲,HDH,bundesliga_hdh,1. FC Heidenheim 1846,552,海登海姆,Germany Bundesliga
16504,美职联,MTL,mls_mtl,CF Montr??al,1,蒙特利尔冲击,USA MLS
16504,美职联,NYC,mls_nyc,New York City FC,2,纽约城,USA MLS
16504,美职联,NY,mls_ny,New York Red Bulls,4,纽约红牛,USA MLS
16504,美职联,VAN,mls_van,Vancouver Whitecaps,5,温哥华白帽,USA MLS
16504,美职联,HOU,mls_hou,Houston Dynamo FC,6,休斯敦迪纳摩,USA MLS
16504,美职联,CHI,mls_chi,Chicago Fire FC,7,芝加哥火焰,USA MLS
16504,美职联,SKC,mls_skc,Sporting Kansas City,8,堪萨斯城体育,USA MLS
16504,美职联,CLB,mls_clb,Columbus Crew,9,哥伦布机员,USA MLS
16504,美职联,LA,mls_la,LA Galaxy,10,洛杉矶银河,USA MLS
16504,美职联,NE,mls_ne,New England Revolution,11,新英格兰革命,USA MLS
16504,美职联,COL,mls_col,Colorado Rapids,12,科罗拉多急流,USA MLS
16504,美职联,DAL,mls_dal,FC Dallas,13,达拉斯 FC,USA MLS
16504,美职联,RSL,mls_rsl,Real Salt Lake,14,皇家盐湖城,USA MLS
16504,美职联,SJ,mls_sj,San Jose Earthquakes,15,圣何塞地震,USA MLS
16504,美职联,PHI,mls_phi,Philadelphia Union,16,费城联合,USA MLS
16504,美职联,ORL,mls_orl,Orlando City SC,17,奥兰多城,USA MLS
16504,美职联,SEA,mls_sea,Seattle Sounders FC,18,西雅图海湾人,USA MLS
16504,美职联,TOR,mls_tor,Toronto FC,19,多伦多 FC,USA MLS
16504,美职联,POR,mls_por,Portland Timbers,20,波特兰伐木工,USA MLS
16504,美职联,MIN,mls_min,Minnesota United FC,1015,明尼苏达联,USA MLS
16504,美职联,ATL,mls_atl,Atlanta United FC,1016,亚特兰大联,USA MLS
16504,美职联,LAFC,mls_lafc,LAFC,6490,洛杉矶 FC,USA MLS
16504,美职联,CIN,mls_cin,FC Cincinnati,8043,辛辛那提 FC,USA MLS
16504,美职联,DC,mls_dc,D.C. United,13401,华盛顿特区联,USA MLS
16504,美职联,MIA,mls_mia,Inter Miami CF,677446,迈阿密国际,USA MLS
16504,美职联,NSH,mls_nsh,Nashville SC,677447,纳什维尔 SC,USA MLS
16504,美职联,ATX,mls_atx,Austin FC,698284,奥斯汀 FC,USA MLS
16504,美职联,CLT,mls_clt,Charlotte FC,711351,夏洛特 FC,USA MLS
16504,美职联,STL,mls_stl,St. Louis CITY SC,945555,圣路易斯城,USA MLS
16504,美职联,SD,mls_sd,San Diego FC,1398748,圣地亚哥 FC,USA MLS
14932,法甲,MON,ligue1_mon,AS Monaco,56,摩纳哥,France Ligue 1
14932,法甲,LYON,ligue1_lyon,Lyon,57,里昂,France Ligue 1
14932,法甲,PSG,ligue1_psg,Paris Saint-Germain,68,巴黎圣日耳曼,France Ligue 1
14932,法甲,METZ,ligue1_metz,Metz,438,梅斯,France Ligue 1
14932,法甲,TOU,ligue1_tou,Toulouse,439,图卢兹,France Ligue 1
14932,法甲,NAN,ligue1_nan,Nantes,440,南特,France Ligue 1
14932,法甲,LILL,ligue1_lill,Lille,441,里尔,France Ligue 1
14932,法甲,REN,ligue1_ren,Stade Rennais,442,雷恩,France Ligue 1
14932,法甲,OLM,ligue1_olm,Marseille,443,马赛,France Ligue 1
14932,法甲,ANG,ligue1_ang,Angers,444,昂热,France Ligue 1
14932,法甲,NICE,ligue1_nice,Nice,445,尼斯,France Ligue 1
14932,法甲,LOR,ligue1_lor,Lorient,448,洛里昂,France Ligue 1
14932,法甲,RCL,ligue1_rcl,Lens,449,朗斯,France Ligue 1
14932,法甲,AUX,ligue1_aux,AJ Auxerre,479,欧塞尔,France Ligue 1
14932,法甲,STR,ligue1_str,Strasbourg,480,斯特拉斯堡,France Ligue 1
14932,法甲,BRE,ligue1_bre,Brest,491,布雷斯特,France Ligue 1
14932,法甲,HAC,ligue1_hac,Le Havre AC,493,勒阿弗尔,France Ligue 1
14932,法甲,PAR,ligue1_par,Paris FC,494,巴黎 FC,France Ligue 1
14936,荷甲,AJA,eredivisie_aja,Ajax Amsterdam,120,阿贾克斯,Netherlands Eredivisie
14936,荷甲,PSV,eredivisie_psv,PSV Eindhoven,121,埃因霍温,Netherlands Eredivisie
14936,荷甲,GAE,eredivisie_gae,Go Ahead Eagles,366,前进之鹰,Netherlands Eredivisie
14936,荷甲,FEY,eredivisie_fey,Feyenoord Rotterdam,367,费耶诺德,Netherlands Eredivisie
14936,荷甲,HER,eredivisie_her,Heracles Almelo,370,赫拉克勒斯,Netherlands Eredivisie
14936,荷甲,SPA,eredivisie_spa,Sparta Rotterdam,371,鹿特丹斯巴达,Netherlands Eredivisie
14936,荷甲,GRO,eredivisie_gro,FC Groningen,372,格罗宁根,Netherlands Eredivisie
14936,荷甲,HEE,eredivisie_hee,Heerenveen,373,海伦芬,Netherlands Eredivisie
14936,荷甲,EXC,eredivisie_exc,Excelsior,374,精英队,Netherlands Eredivisie
14936,荷甲,TWE,eredivisie_twe,FC Twente,375,特温特,Netherlands Eredivisie
14936,荷甲,UTR,eredivisie_utr,FC Utrecht,376,乌得勒支,Netherlands Eredivisie
14936,荷甲,AZ,eredivisie_az,AZ Alkmaar,378,阿尔克马尔,Netherlands Eredivisie
14936,荷甲,NEC,eredivisie_nec,NEC Nijmegen,379,奈梅亨,Netherlands Eredivisie
14936,荷甲,PEC,eredivisie_pec,PEC Zwolle,380,兹沃勒,Netherlands Eredivisie
14936,荷甲,NAC,eredivisie_nac,NAC Breda,385,布雷达,Netherlands Eredivisie
14936,荷甲,FOR,eredivisie_for,Fortuna Sittard,387,锡塔德幸运,Netherlands Eredivisie
14936,荷甲,TEL,eredivisie_tel,Telstar,389,特尔斯达,Netherlands Eredivisie
14936,荷甲,VOL,eredivisie_vol,FC Volendam,398,福伦丹,Netherlands Eredivisie
15234,墨超,AME,liga_mx_ame,América,1420,美洲俱乐部,Mexico Liga MX
15234,墨超,ATS,liga_mx_ats,Atlas,1421,阿特拉斯,Mexico Liga MX
15234,墨超,ASL,liga_mx_asl,Atlético de San Luis,1449,圣路易斯竞技,Mexico Liga MX
15234,墨超,CAZ,liga_mx_caz,Cruz Azul,1432,蓝十字,Mexico Liga MX
15234,墨超,GDL,liga_mx_gdl,Guadalajara,1431,瓜达拉哈拉,Mexico Liga MX
15234,墨超,JUA,liga_mx_jua,FC Juarez,1444,华雷斯,Mexico Liga MX
15234,墨超,LEO,liga_mx_leo,León,1434,莱昂,Mexico Liga MX
15234,墨超,MAZ,liga_mx_maz,Mazatlán FC,686211,马萨特兰,Mexico Liga MX
15234,墨超,MTY,liga_mx_mty,Monterrey,1430,蒙特雷,Mexico Liga MX
15234,墨超,NCX,liga_mx_ncx,Necaxa,1428,内卡萨,Mexico Liga MX
15234,墨超,PAC,liga_mx_pac,Pachuca,1417,帕丘卡,Mexico Liga MX
15234,墨超,PUE,liga_mx_pue,Puebla,1433,普埃布拉,Mexico Liga MX
15234,墨超,UNAM,liga_mx_unam,Pumas UNAM,1422,国立自治大学,Mexico Liga MX
15234,墨超,QRO,liga_mx_qro,Querétaro,1427,克雷塔罗,Mexico Liga MX
15234,墨超,SAN,liga_mx_san,Santos,1426,桑托斯拉古纳,Mexico Liga MX
15234,墨超,UANL,liga_mx_uanl,Tigres UANL,1423,老虎大学,Mexico Liga MX
15234,墨超,TIJ,liga_mx_tij,Tijuana,1418,蒂华纳,Mexico Liga MX
15234,墨超,TOL,liga_mx_tol,Toluca,1424,托卢卡,Mexico Liga MX
14924,欧冠,AJA,uefa_aja,Ajax Amsterdam,120,阿贾克斯,UEFA Champions League
14924,欧冠,ARS,uefa_ars,Arsenal,59,阿森纳,UEFA Champions League
14924,欧冠,MON,uefa_mon,AS Monaco,56,摩纳哥,UEFA Champions League
14924,欧冠,ATA,uefa_ata,Atalanta,464,亚特兰大,UEFA Champions League
14924,欧冠,ATH,uefa_ath,Athletic Club,285,毕尔巴鄂竞技,UEFA Champions League
14924,欧冠,ATM,uefa_atm,Atlético Madrid,117,马德里竞技,UEFA Champions League
14924,欧冠,BAR,uefa_bar,Barcelona,83,巴塞罗那,UEFA Champions League
14924,欧冠,B04,uefa_b04,Bayer Leverkusen,40,勒沃库森,UEFA Champions League
14924,欧冠,MUN,uefa_mun,Bayern Munich,38,拜仁慕尼黑,UEFA Champions League
14924,欧冠,BEN,uefa_ben,Benfica,78,本菲卡,UEFA Champions League
14924,欧冠,BODO,uefa_bodo,Bodo/Glimt,332,博多格林特,UEFA Champions League
14924,欧冠,DOR,uefa_dor,Borussia Dortmund,33,多特蒙德,UEFA Champions League
14924,欧冠,CHE,uefa_che,Chelsea,152,切尔西,UEFA Champions League
14924,欧冠,BRU,uefa_bru,Club Brugge,95,布鲁日,UEFA Champions League
14924,欧冠,SGE,uefa_sge,Eintracht Frankfurt,44,法兰克福,UEFA Champions League
14924,欧冠,KBH,uefa_kbh,F.C. K??benhavn,55,哥本哈根,UEFA Champions League
14924,欧冠,QAR,uefa_qar,FK Qarabag,75,卡拉巴赫,UEFA Champions League
14924,欧冠,GAL,uefa_gal,Galatasaray,187,加拉塔萨雷,UEFA Champions League
14924,欧冠,INT,uefa_int,Internazionale,470,国际米兰,UEFA Champions League
14924,欧冠,JUV,uefa_juv,Juventus,90,尤文图斯,UEFA Champions League
14924,欧冠,KAI,uefa_kai,Kairat Almaty,5408,凯拉特,UEFA Champions League
14924,欧冠,LIV,uefa_liv,Liverpool,151,利物浦,UEFA Champions League
14924,欧冠,MNC,uefa_mnc,Manchester City,93,曼城,UEFA Champions League
14924,欧冠,OLM,uefa_olm,Marseille,443,马赛,UEFA Champions League
14924,欧冠,NAP,uefa_nap,Napoli,74,那不勒斯,UEFA Champions League
14924,欧冠,NEW,uefa_new,Newcastle United,157,纽卡斯尔联,UEFA Champions League
14924,欧冠,OLY,uefa_oly,Olympiacos,116,奥林匹亚科斯,UEFA Champions League
14924,欧冠,PAF,uefa_paf,Pafos,3743,帕福斯,UEFA Champions League
14924,欧冠,PSG,uefa_psg,Paris Saint-Germain,68,巴黎圣日耳曼,UEFA Champions League
14924,欧冠,PSV,uefa_psv,PSV Eindhoven,121,埃因霍温,UEFA Champions League
14924,欧冠,RMA,uefa_rma,Real Madrid,84,皇家马德里,UEFA Champions League
14924,欧冠,SLP,uefa_slp,Slavia Prague,1213,斯拉维亚布拉格,UEFA Champions League
14924,欧冠,SCP,uefa_scp,Sporting CP,114,葡萄牙体育,UEFA Champions League
14924,欧冠,TOT,uefa_tot,Tottenham Hotspur,92,托特纳姆热刺,UEFA Champions League
14924,欧冠,USG,uefa_usg,Union St.-Gilloise,2572,圣吉罗斯联合,UEFA Champions League
14924,欧冠,VIL,uefa_vil,Villarreal,76,比利亚雷亚尔,UEFA Champions League
15115,葡超,ALV,ligaportugal_alv,Alverca,10708,阿尔维卡,Portugal Liga NOS
15115,葡超,AVS,ligaportugal_avs,AVS,998595,AVS,Portugal Liga NOS
15115,葡超,BEN,ligaportugal_ben,Benfica,78,本菲卡,Portugal Liga NOS
15115,葡超,CAS,ligaportugal_cas,Casa Pia,4810,卡萨皮亚,Portugal Liga NOS
15115,葡超,CDN,ligaportugal_cdn,C.D. Nacional,163,国民队,Portugal Liga NOS
15115,葡超,TON,ligaportugal_ton,Tondela,169,通德拉,Portugal Liga NOS
15115,葡超,EST2,ligaportugal_est2,Estrela,15804,埃斯特雷拉,Portugal Liga NOS
15115,葡超,FAM,ligaportugal_fam,FC Famalicao,1033,法马利康,Portugal Liga NOS
15115,葡超,ARO,ligaportugal_aro,Arouca,167,阿罗卡,Portugal Liga NOS
15115,葡超,EST1,ligaportugal_est1,Estoril,164,埃斯托里尔,Portugal Liga NOS
15115,葡超,GVFC,ligaportugal_gvfc,Gil Vicente,183,吉尔维森特,Portugal Liga NOS
15115,葡超,MOR,ligaportugal_mor,Moreirense,174,莫雷伦斯,Portugal Liga NOS
15115,葡超,POR,ligaportugal_por,FC Porto,82,波尔图,Portugal Liga NOS
15115,葡超,RIO,ligaportugal_rio,Rio Ave,171,里奥阿维,Portugal Liga NOS
15115,葡超,SCL,ligaportugal_scl,Santa Clara,1028,圣克拉拉,Portugal Liga NOS
15115,葡超,BRAG,ligaportugal_brag,Braga,172,布拉加,Portugal Liga NOS
15115,葡超,SCP,ligaportugal_scp,Sporting CP,114,葡萄牙体育,Portugal Liga NOS
15115,葡超,GUI,ligaportugal_gui,Guimaraes,175,吉马良斯,Portugal Liga NOS
14937,比甲,,,RSC Anderlecht,61,安德莱赫特,
14937,比甲,,,Club Brugge KV,95,布鲁日,
14937,比甲,,,KAA Gent,525,根特,
14937,比甲,,,Royal Standard de Liege,527,标准列日,
14937,比甲,,,Sporting du Pays de Charleroi,529,沙勒罗瓦,
14937,比甲,,,Sint Truidense VV,532,圣图尔登,
14937,比甲,,,KRC Genk,533,亨克,
14937,比甲,,,KVC Westerlo,534,韦斯特洛,
14937,比甲,,,SV Zulte Waregem,535,聚尔特瓦雷赫姆,
14937,比甲,,,YR KV Mechelen,537,梅赫伦,
14937,比甲,,,Oud Heverlee Leuven,690,奥德海弗莱鲁汶,
14937,比甲,,,Royal Antwerp FC,1048,安特卫普,
14937,比甲,,,Cercle Brugge KSV,2567,色格拉布鲁日,
14937,比甲,,,Royal Union Saint Gilloise,2572,圣吉罗斯联合,
14937,比甲,,,FC Verbroedering Dender Eendracht Hekelgem,669388,登德尔,
14937,比甲,,,RAAL La Louviere,669434,拉卢维耶尔,
15031,波超,,,KP Legia Warszawa,112,华沙莱吉亚,
15031,波超,,,GKS Katowice,782,卡托维兹,
15031,波超,,,KS Gornik Zabrze,785,扎布热矿工,
